,Content ID,User ID,Type of Reaction,Sentiment,Score,Type of Content,Category,Total Score
16364,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,f5d9a26e-986d-4d8e-a1c9-69493fb64736,dislike,-1,10,photo,animals,-10
16365,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,d27670c9-f85e-43e0-80a7-122cba908f10,interested,1,30,photo,animals,30
16366,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,41b0ee09-2868-4c4b-a22d-b533a7fa46af,interested,1,30,photo,animals,30
16367,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,2026ccb6-77b2-494c-9b6b-a5d32aa86776,interested,1,30,photo,animals,30
16368,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,94bf7864-a52e-405e-a729-9702bf79c234,peeking,0,35,photo,animals,0
16369,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,73a9e869-62a6-4508-b146-20dc9de19276,peeking,0,35,photo,animals,0
16370,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,05d7e77f-a18a-4358-a23a-46c560b3682e,peeking,0,35,photo,animals,0
16371,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,22056f9e-4654-44e9-930d-2fabdeb80f95,peeking,0,35,photo,animals,0
16372,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,peeking,0,35,photo,animals,0
16373,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,346174b1-4661-4cdd-8c47-66dbd013cd56,peeking,0,35,photo,animals,0
16374,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,cherish,1,70,photo,animals,70
16375,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,b4a6b3ac-b6af-4525-8d59-7afc00ff279d,hate,-1,5,photo,animals,-5
16376,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,e09aa625-3db7-49bd-be09-9aaa0c86a8bf,indifferent,0,20,photo,animals,0
16377,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,e8493c32-7f6f-4e57-a691-cf0df6f015c9,indifferent,0,20,photo,animals,0
16378,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,163daa38-8b77-48c9-9af6-37a6c1447ac2,indifferent,0,20,photo,animals,0
16379,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,37867a23-d07b-4990-8fa8-d694cf7d3b1b,indifferent,0,20,photo,animals,0
16380,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,e3417115-6e56-4f55-a4ae-70353582a8c4,super love,1,75,photo,animals,75
16381,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,bec3a622-1373-49c2-9d57-e0281c34f5cf,worried,-1,12,photo,animals,-12
16382,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,worried,-1,12,photo,animals,-12
16383,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,f7785ec1-7383-4815-8206-80de7c05fdf9,worried,-1,12,photo,animals,-12
16384,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,23a48585-f2cf-4a20-8d30-f49361d5625c,want,1,70,photo,animals,70
16385,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,939dbcf5-024b-4e63-9e7e-2f15c8b346ba,intrigued,1,45,photo,animals,45
16386,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,91fa7240-3d29-4dd0-baf1-ace7742a6e3f,love,1,65,photo,animals,65
16387,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,a1290f9f-af93-432d-be86-65840470c621,love,1,65,photo,animals,65
16388,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,eb74e88c-1bf5-402f-987e-90a5977ae1e3,love,1,65,photo,animals,65
16389,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,disgust,-1,0,photo,animals,0
16390,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,9e9cf8e7-6731-47da-bc0f-3a487e835586,disgust,-1,0,photo,animals,0
16391,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,306662a5-e17a-44a4-bb67-cc858ae1dccd,disgust,-1,0,photo,animals,0
16392,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,a483c273-aee5-44bc-883e-d6963157aa4c,dislike,-1,10,photo,animals,-10
16393,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,15c2ba5b-eeb6-4d9b-a0e2-7d5461a21c0a,scared,-1,15,photo,animals,-15
16394,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,4baf648a-0ad5-412d-8250-5a0ff9289fbf,scared,-1,15,photo,animals,-15
16395,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,4ef2c812-b152-4a72-a443-f4ff787d7b0d,interested,1,30,photo,animals,30
16396,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,241d5c6e-06c7-491b-b23e-f8d6ddc0240a,peeking,0,35,photo,animals,0
16397,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,91bec0ab-a8d4-421e-b333-e511c7c6f9a0,peeking,0,35,photo,animals,0
16398,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,f73a01fe-444d-4b94-8d0e-4ec2cb97495b,peeking,0,35,photo,animals,0
16399,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,85503a94-e733-486e-989e-12ff9b59f2d3,peeking,0,35,photo,animals,0
16400,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,76cb4dbe-7748-49ab-8179-6e3f3b840dd6,cherish,1,70,photo,animals,70
16401,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,fe37b2b4-ee09-4caf-aff5-fd15f6f083a1,cherish,1,70,photo,animals,70
16402,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,b4a6b3ac-b6af-4525-8d59-7afc00ff279d,hate,-1,5,photo,animals,-5
16403,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,dd118345-3ba6-4800-9686-d5479fee403d,hate,-1,5,photo,animals,-5
16404,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,34e8add9-0206-47fd-a501-037b994650a2,hate,-1,5,photo,animals,-5
16405,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,163daa38-8b77-48c9-9af6-37a6c1447ac2,hate,-1,5,photo,animals,-5
16406,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,de39bbda-66a8-4c52-835a-7a104cf7f081,hate,-1,5,photo,animals,-5
16407,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,289044c8-e74c-4814-898a-b3b5eba6e46e,hate,-1,5,photo,animals,-5
16408,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,9bb5d084-0b28-4352-8591-5b5a4efecdf0,hate,-1,5,photo,animals,-5
16409,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,1582dac6-ebec-43ed-a34a-1a202ca72627,indifferent,0,20,photo,animals,0
16410,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,7e263bf1-e036-4cc8-9cb8-9beec89027a3,indifferent,0,20,photo,animals,0
16411,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,indifferent,0,20,photo,animals,0
16412,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,8298747d-33c8-441c-9c5a-a6cf648c95d8,super love,1,75,photo,animals,75
16413,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,fa16aabb-fac3-4310-b19c-ce7021eb825b,super love,1,75,photo,animals,75
16414,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,596342af-6379-4551-8379-f4b805f9d576,super love,1,75,photo,animals,75
16415,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,85eca06e-b8db-4fd9-b083-da47572c40b2,heart,1,60,photo,animals,60
16416,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,91dbe082-62c3-4bfd-9721-7c94be3a3d32,heart,1,60,photo,animals,60
16417,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,ce9b41f4-625e-4868-83d1-6b53767a8af5,want,1,70,photo,animals,70
16418,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,002cd824-10f2-447c-8d1c-940325a1cdf4,love,1,65,photo,animals,65
16419,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,a8229d24-f219-4930-a382-24049a8f73bb,love,1,65,photo,animals,65
16420,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,b09e3125-2162-443b-bea0-25895b7605bc,adore,1,72,photo,animals,72
16421,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,94bf7864-a52e-405e-a729-9702bf79c234,adore,1,72,photo,animals,72
16422,fa39acec-96b1-441d-8f85-16dfb44bdfba,094fbe49-da84-4445-9d28-7fc5f593f5ad,disgust,-1,0,photo,culture,0
16423,fa39acec-96b1-441d-8f85-16dfb44bdfba,54729154-eb5c-413a-8837-887365057910,disgust,-1,0,photo,culture,0
16424,fa39acec-96b1-441d-8f85-16dfb44bdfba,78703a69-8edc-458f-b0fc-85d96501dcdc,dislike,-1,10,photo,culture,-10
16425,fa39acec-96b1-441d-8f85-16dfb44bdfba,375985a6-ae79-43d2-b7c6-b182d83f1eaf,dislike,-1,10,photo,culture,-10
16426,fa39acec-96b1-441d-8f85-16dfb44bdfba,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,dislike,-1,10,photo,culture,-10
16427,fa39acec-96b1-441d-8f85-16dfb44bdfba,f717de6d-2b64-4ef9-855d-ff1c9460c3fe,dislike,-1,10,photo,culture,-10
16428,fa39acec-96b1-441d-8f85-16dfb44bdfba,fe1c151b-1a95-43fa-9a4c-f3214adba852,scared,-1,15,photo,culture,-15
16429,fa39acec-96b1-441d-8f85-16dfb44bdfba,dcc6000c-ba92-472c-8bc1-9e9ca30b475b,scared,-1,15,photo,culture,-15
16430,fa39acec-96b1-441d-8f85-16dfb44bdfba,274ac4ac-395a-4f70-90e5-9771ac3db11b,scared,-1,15,photo,culture,-15
16431,fa39acec-96b1-441d-8f85-16dfb44bdfba,e8493c32-7f6f-4e57-a691-cf0df6f015c9,scared,-1,15,photo,culture,-15
16432,fa39acec-96b1-441d-8f85-16dfb44bdfba,7246fed1-8725-4dbb-bccd-5451346f122d,scared,-1,15,photo,culture,-15
16433,fa39acec-96b1-441d-8f85-16dfb44bdfba,5d04455b-a95e-40d8-bcd4-8c485777c47f,interested,1,30,photo,culture,30
16434,fa39acec-96b1-441d-8f85-16dfb44bdfba,d27670c9-f85e-43e0-80a7-122cba908f10,interested,1,30,photo,culture,30
16435,fa39acec-96b1-441d-8f85-16dfb44bdfba,600118fa-e6f4-4d74-aeb6-936abbbf38a1,peeking,0,35,photo,culture,0
16436,fa39acec-96b1-441d-8f85-16dfb44bdfba,a6133f47-5586-434e-8be1-1e7122db1c0e,peeking,0,35,photo,culture,0
16437,fa39acec-96b1-441d-8f85-16dfb44bdfba,b841358a-d8ff-412e-b940-3a95fd31291b,peeking,0,35,photo,culture,0
16438,fa39acec-96b1-441d-8f85-16dfb44bdfba,75ef996f-dee4-47d9-87e2-9b58ebd76ff0,cherish,1,70,photo,culture,70
16439,fa39acec-96b1-441d-8f85-16dfb44bdfba,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,hate,-1,5,photo,culture,-5
16440,fa39acec-96b1-441d-8f85-16dfb44bdfba,bec3a622-1373-49c2-9d57-e0281c34f5cf,indifferent,0,20,photo,culture,0
16441,fa39acec-96b1-441d-8f85-16dfb44bdfba,f11e8adf-a550-4e7a-ab81-dbccd952dff8,indifferent,0,20,photo,culture,0
16442,fa39acec-96b1-441d-8f85-16dfb44bdfba,54729154-eb5c-413a-8837-887365057910,indifferent,0,20,photo,culture,0
16443,fa39acec-96b1-441d-8f85-16dfb44bdfba,beb1f34e-7870-46d6-9fc7-2e12eb83ce43,like,1,50,photo,culture,50
16444,fa39acec-96b1-441d-8f85-16dfb44bdfba,f50ac030-3af8-4e07-aacf-dccff353b8f6,heart,1,60,photo,culture,60
16445,fa39acec-96b1-441d-8f85-16dfb44bdfba,7e263bf1-e036-4cc8-9cb8-9beec89027a3,heart,1,60,photo,culture,60
16446,fa39acec-96b1-441d-8f85-16dfb44bdfba,a710ab29-b72a-42c8-a79b-42e63d4a8bfd,heart,1,60,photo,culture,60
16447,fa39acec-96b1-441d-8f85-16dfb44bdfba,f9775602-43ab-4d54-ad93-7c9a489879bc,heart,1,60,photo,culture,60
16448,fa39acec-96b1-441d-8f85-16dfb44bdfba,a559688e-3f10-436f-a25e-8ad553eacb89,want,1,70,photo,culture,70
16449,fa39acec-96b1-441d-8f85-16dfb44bdfba,49da0743-cb4d-4c84-b6a2-537bbe7256d1,want,1,70,photo,culture,70
16450,fa39acec-96b1-441d-8f85-16dfb44bdfba,54729154-eb5c-413a-8837-887365057910,intrigued,1,45,photo,culture,45
16451,fa39acec-96b1-441d-8f85-16dfb44bdfba,d1a89d23-7d17-4949-9e1a-637317141f3d,intrigued,1,45,photo,culture,45
16452,fa39acec-96b1-441d-8f85-16dfb44bdfba,1a1be722-70b0-47e0-a737-1700cffa1e6d,intrigued,1,45,photo,culture,45
16453,fa39acec-96b1-441d-8f85-16dfb44bdfba,d4dc38d4-5c80-428f-95da-b746a275531c,intrigued,1,45,photo,culture,45
16454,fa39acec-96b1-441d-8f85-16dfb44bdfba,05d7e77f-a18a-4358-a23a-46c560b3682e,love,1,65,photo,culture,65
16455,fa39acec-96b1-441d-8f85-16dfb44bdfba,571d7193-a3e6-4909-b25c-e891fc126f31,love,1,65,photo,culture,65
16456,fa39acec-96b1-441d-8f85-16dfb44bdfba,4baf648a-0ad5-412d-8250-5a0ff9289fbf,adore,1,72,photo,culture,72
16457,fa39acec-96b1-441d-8f85-16dfb44bdfba,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,adore,1,72,photo,culture,72
16458,4f215b36-f5c4-4294-81f2-80e4906b197d,fe37b2b4-ee09-4caf-aff5-fd15f6f083a1,disgust,-1,0,video,soccer,0
16459,4f215b36-f5c4-4294-81f2-80e4906b197d,fa16aabb-fac3-4310-b19c-ce7021eb825b,disgust,-1,0,video,soccer,0
16460,4f215b36-f5c4-4294-81f2-80e4906b197d,48e26178-5cdd-4568-9990-d3bc5937910b,dislike,-1,10,video,soccer,-10
16461,4f215b36-f5c4-4294-81f2-80e4906b197d,3d5f257e-556b-4e19-b127-977bc5c4daed,dislike,-1,10,video,soccer,-10
16462,4f215b36-f5c4-4294-81f2-80e4906b197d,e89d4cb0-3bec-43b8-8060-719983fe68a9,scared,-1,15,video,soccer,-15
16463,4f215b36-f5c4-4294-81f2-80e4906b197d,31d378e7-9e95-4e8a-b564-7fd346027dfe,scared,-1,15,video,soccer,-15
16464,4f215b36-f5c4-4294-81f2-80e4906b197d,91fa7240-3d29-4dd0-baf1-ace7742a6e3f,scared,-1,15,video,soccer,-15
16465,4f215b36-f5c4-4294-81f2-80e4906b197d,ac4e6ee0-d1bd-4e6b-9355-7567b3e3ec5e,interested,1,30,video,soccer,30
16466,4f215b36-f5c4-4294-81f2-80e4906b197d,f9775602-43ab-4d54-ad93-7c9a489879bc,peeking,0,35,video,soccer,0
16467,4f215b36-f5c4-4294-81f2-80e4906b197d,e57c1d53-11ce-4df6-bb4b-85647776fd6d,peeking,0,35,video,soccer,0
16468,4f215b36-f5c4-4294-81f2-80e4906b197d,ed1c744d-8561-4b41-b83c-7bf554fbca97,peeking,0,35,video,soccer,0
16469,4f215b36-f5c4-4294-81f2-80e4906b197d,4cbd005f-69d5-4a83-9947-7009f69c0e7d,cherish,1,70,video,soccer,70
16470,4f215b36-f5c4-4294-81f2-80e4906b197d,41b0ee09-2868-4c4b-a22d-b533a7fa46af,cherish,1,70,video,soccer,70
16471,4f215b36-f5c4-4294-81f2-80e4906b197d,4fe1900d-5e78-41a3-88ed-18e6889c6c77,cherish,1,70,video,soccer,70
16472,4f215b36-f5c4-4294-81f2-80e4906b197d,56e65b5b-e1b4-4f67-b596-e75bf103783b,cherish,1,70,video,soccer,70
16473,4f215b36-f5c4-4294-81f2-80e4906b197d,e74edcea-5db4-4412-a4ce-eb7c5adc314a,hate,-1,5,video,soccer,-5
16474,4f215b36-f5c4-4294-81f2-80e4906b197d,b827588c-31b2-47f3-916a-a1dbf7987f50,indifferent,0,20,video,soccer,0
16475,4f215b36-f5c4-4294-81f2-80e4906b197d,9bb5d084-0b28-4352-8591-5b5a4efecdf0,indifferent,0,20,video,soccer,0
16476,4f215b36-f5c4-4294-81f2-80e4906b197d,acd90ee9-84cd-465e-88e3-f128dd0cc1da,indifferent,0,20,video,soccer,0
16477,4f215b36-f5c4-4294-81f2-80e4906b197d,766886c9-a63a-4446-bb4a-07d611b3b212,indifferent,0,20,video,soccer,0
16478,4f215b36-f5c4-4294-81f2-80e4906b197d,374634b7-aead-4f2f-9303-c15f456c4094,worried,-1,12,video,soccer,-12
16479,4f215b36-f5c4-4294-81f2-80e4906b197d,f86853a2-acda-4319-a50c-03f014248042,worried,-1,12,video,soccer,-12
16480,4f215b36-f5c4-4294-81f2-80e4906b197d,7d8464e7-44df-46bd-b338-d599eb730ea2,worried,-1,12,video,soccer,-12
16481,4f215b36-f5c4-4294-81f2-80e4906b197d,f7d73e35-248c-4369-9e4d-1f38bea06a5f,worried,-1,12,video,soccer,-12
16482,4f215b36-f5c4-4294-81f2-80e4906b197d,c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8,worried,-1,12,video,soccer,-12
16483,4f215b36-f5c4-4294-81f2-80e4906b197d,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,worried,-1,12,video,soccer,-12
16484,4f215b36-f5c4-4294-81f2-80e4906b197d,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,like,1,50,video,soccer,50
16485,4f215b36-f5c4-4294-81f2-80e4906b197d,3c45659f-e24d-4b0d-8210-0b7704ea1ac6,like,1,50,video,soccer,50
16486,4f215b36-f5c4-4294-81f2-80e4906b197d,0a1cde57-79ab-4c61-b664-1d3b290b43cf,like,1,50,video,soccer,50
16487,4f215b36-f5c4-4294-81f2-80e4906b197d,13c06e7e-833d-47eb-a790-5e09ccfd8d2c,like,1,50,video,soccer,50
16488,4f215b36-f5c4-4294-81f2-80e4906b197d,23483ddd-e43e-4c5f-a1b7-5392410aa8d1,like,1,50,video,soccer,50
16489,4f215b36-f5c4-4294-81f2-80e4906b197d,9a5c1dcc-d26b-4303-b487-3075e7d34e02,like,1,50,video,soccer,50
16490,4f215b36-f5c4-4294-81f2-80e4906b197d,98511140-45c4-4faa-9962-fea5ad618ea3,heart,1,60,video,soccer,60
16491,4f215b36-f5c4-4294-81f2-80e4906b197d,4fe1900d-5e78-41a3-88ed-18e6889c6c77,heart,1,60,video,soccer,60
16492,4f215b36-f5c4-4294-81f2-80e4906b197d,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,heart,1,60,video,soccer,60
16493,4f215b36-f5c4-4294-81f2-80e4906b197d,0ce03276-e538-4c96-bcae-9844fb0628ac,want,1,70,video,soccer,70
16494,4f215b36-f5c4-4294-81f2-80e4906b197d,58fc0c8b-f669-4ee3-9a92-6d4290d85277,intrigued,1,45,video,soccer,45
16495,4f215b36-f5c4-4294-81f2-80e4906b197d,109782f9-4141-4d5a-826f-9a4ea672f65b,love,1,65,video,soccer,65
16496,4f215b36-f5c4-4294-81f2-80e4906b197d,a92660de-2154-4694-a86e-88cb81c8ea95,love,1,65,video,soccer,65
16497,4f215b36-f5c4-4294-81f2-80e4906b197d,9be473d9-cfdf-4954-bae2-09b0555a8ebb,love,1,65,video,soccer,65
16498,b6393b8b-320e-4558-8614-20a6727f2eea,a94a7d87-65df-4c21-847a-0e8af6cb5c02,disgust,-1,0,photo,food,0
16499,b6393b8b-320e-4558-8614-20a6727f2eea,f41d30f1-50c3-419c-a2d8-9043c7e568ca,disgust,-1,0,photo,food,0
16500,b6393b8b-320e-4558-8614-20a6727f2eea,93dd80c0-4ff2-42ed-9949-1621b0a68c63,disgust,-1,0,photo,food,0
16501,b6393b8b-320e-4558-8614-20a6727f2eea,18421d97-6f86-4d21-a7b1-dcc57dd8be76,dislike,-1,10,photo,food,-10
16502,b6393b8b-320e-4558-8614-20a6727f2eea,c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8,dislike,-1,10,photo,food,-10
16503,b6393b8b-320e-4558-8614-20a6727f2eea,e206e31b-5f85-4964-b6ea-d7ee5324def1,interested,1,30,photo,food,30
16504,b6393b8b-320e-4558-8614-20a6727f2eea,330ded4b-db65-485a-80a4-6b3bffd33067,interested,1,30,photo,food,30
16505,b6393b8b-320e-4558-8614-20a6727f2eea,13f0db8a-152a-496f-a6e8-1ed6a90b8788,interested,1,30,photo,food,30
16506,b6393b8b-320e-4558-8614-20a6727f2eea,3f218ab6-a288-4ee8-affc-3d02a9cbff5f,peeking,0,35,photo,food,0
16507,b6393b8b-320e-4558-8614-20a6727f2eea,acbac577-54c9-4476-af3c-a3241a3f4a19,peeking,0,35,photo,food,0
16508,b6393b8b-320e-4558-8614-20a6727f2eea,58fc0c8b-f669-4ee3-9a92-6d4290d85277,peeking,0,35,photo,food,0
16509,b6393b8b-320e-4558-8614-20a6727f2eea,8d67b1c4-cd76-4701-a908-738e7a2411e7,cherish,1,70,photo,food,70
16510,b6393b8b-320e-4558-8614-20a6727f2eea,f717de6d-2b64-4ef9-855d-ff1c9460c3fe,cherish,1,70,photo,food,70
16511,b6393b8b-320e-4558-8614-20a6727f2eea,15e325b1-c221-4bf8-8010-18d76b03646e,hate,-1,5,photo,food,-5
16512,b6393b8b-320e-4558-8614-20a6727f2eea,f9ecf6a2-8402-43b3-bf22-8cd54394ea02,hate,-1,5,photo,food,-5
16513,b6393b8b-320e-4558-8614-20a6727f2eea,26c9a1fc-78b0-460b-8931-cec1dc87aa0d,hate,-1,5,photo,food,-5
16514,b6393b8b-320e-4558-8614-20a6727f2eea,948f7e9d-49bb-4770-bc9d-cb3fb65cca15,indifferent,0,20,photo,food,0
16515,b6393b8b-320e-4558-8614-20a6727f2eea,c8145b49-3841-466e-9d49-a636ce2e7d1f,indifferent,0,20,photo,food,0
16516,b6393b8b-320e-4558-8614-20a6727f2eea,5fbf758a-376b-472c-8aca-a87ff1db3e6d,indifferent,0,20,photo,food,0
16517,b6393b8b-320e-4558-8614-20a6727f2eea,ef629f00-391d-4a79-af74-77a9afdbbd41,indifferent,0,20,photo,food,0
16518,b6393b8b-320e-4558-8614-20a6727f2eea,9bb5d084-0b28-4352-8591-5b5a4efecdf0,like,1,50,photo,food,50
16519,b6393b8b-320e-4558-8614-20a6727f2eea,47def058-01cc-478f-9830-eaddcccac633,like,1,50,photo,food,50
16520,b6393b8b-320e-4558-8614-20a6727f2eea,db0066e1-83cc-43f3-990b-983010aa5370,like,1,50,photo,food,50
16521,b6393b8b-320e-4558-8614-20a6727f2eea,0f21b6d6-7be6-484c-9698-d851ad7d43c5,heart,1,60,photo,food,60
16522,b6393b8b-320e-4558-8614-20a6727f2eea,11f207c2-0113-47e5-aa9a-df2c7b91ac75,heart,1,60,photo,food,60
16523,b6393b8b-320e-4558-8614-20a6727f2eea,07f4dcd0-2bf3-4f21-9da3-b054b511ae00,heart,1,60,photo,food,60
16524,b6393b8b-320e-4558-8614-20a6727f2eea,4027aa31-4bda-4e1d-92f7-49de962e8da9,want,1,70,photo,food,70
16525,b6393b8b-320e-4558-8614-20a6727f2eea,a4a3247c-5e68-49d0-a768-a8d7db1c8ef4,want,1,70,photo,food,70
16526,b6393b8b-320e-4558-8614-20a6727f2eea,caa8605b-5cd3-49d0-a680-2a6e9f3bf0a5,want,1,70,photo,food,70
16527,b6393b8b-320e-4558-8614-20a6727f2eea,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,want,1,70,photo,food,70
16528,b6393b8b-320e-4558-8614-20a6727f2eea,2bd9c167-e06c-47c1-a978-3403d6724606,intrigued,1,45,photo,food,45
16529,b6393b8b-320e-4558-8614-20a6727f2eea,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,intrigued,1,45,photo,food,45
16530,b6393b8b-320e-4558-8614-20a6727f2eea,a6133f47-5586-434e-8be1-1e7122db1c0e,love,1,65,photo,food,65
16531,b6393b8b-320e-4558-8614-20a6727f2eea,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,love,1,65,photo,food,65
16532,b6393b8b-320e-4558-8614-20a6727f2eea,5fbf758a-376b-472c-8aca-a87ff1db3e6d,love,1,65,photo,food,65
16533,b6393b8b-320e-4558-8614-20a6727f2eea,bfe23c39-f814-4282-b0f7-506cd8295b8a,love,1,65,photo,food,65
16534,b6393b8b-320e-4558-8614-20a6727f2eea,306662a5-e17a-44a4-bb67-cc858ae1dccd,love,1,65,photo,food,65
16535,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,3c45659f-e24d-4b0d-8210-0b7704ea1ac6,disgust,-1,0,audio,education,0
16536,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,5d33137a-3306-4d5f-8ab1-48d2446a12b0,dislike,-1,10,audio,education,-10
16537,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,5897490a-0aaa-49c9-b63e-0da83088e3e0,scared,-1,15,audio,education,-15
16538,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,15e325b1-c221-4bf8-8010-18d76b03646e,interested,1,30,audio,education,30
16539,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,7f8ef27a-73f4-4bc1-aa62-f8aaea817294,peeking,0,35,audio,education,0
16540,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,425b7021-0409-4358-af39-2bff14197d0a,cherish,1,70,audio,education,70
16541,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,f11e8adf-a550-4e7a-ab81-dbccd952dff8,hate,-1,5,audio,education,-5
16542,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,b0c22f82-b882-4394-bf27-6dfadf26e5c2,super love,1,75,audio,education,75
16543,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,4eed2f45-f040-4995-a60f-472af1ff379a,worried,-1,12,audio,education,-12
16544,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,acbac577-54c9-4476-af3c-a3241a3f4a19,worried,-1,12,audio,education,-12
16545,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,766886c9-a63a-4446-bb4a-07d611b3b212,like,1,50,audio,education,50
16546,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,a8229d24-f219-4930-a382-24049a8f73bb,heart,1,60,audio,education,60
16547,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,d16ed6bf-d35e-463b-92b0-393ee67e220c,want,1,70,audio,education,70
16548,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,63e07d14-7bed-44b8-9cf0-4a7e9b2a99ea,want,1,70,audio,education,70
16549,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,beb1f34e-7870-46d6-9fc7-2e12eb83ce43,adore,1,72,audio,education,72
16550,c892a472-bf81-4946-83c0-d3697ba65b95,4fe420fa-a193-4408-bd5d-62a020233609,disgust,-1,0,photo,soccer,0
16551,c892a472-bf81-4946-83c0-d3697ba65b95,8dda1a41-9e57-4944-bd36-18c0ac343b13,disgust,-1,0,photo,soccer,0
16552,c892a472-bf81-4946-83c0-d3697ba65b95,eff1e86a-8ede-4a41-818b-9442e3181ee3,dislike,-1,10,photo,soccer,-10
16553,c892a472-bf81-4946-83c0-d3697ba65b95,a92660de-2154-4694-a86e-88cb81c8ea95,dislike,-1,10,photo,soccer,-10
16554,c892a472-bf81-4946-83c0-d3697ba65b95,c64c5004-6ab5-4faa-9fcd-8039fe57799d,dislike,-1,10,photo,soccer,-10
